file,shorthand,indoor,unobstructed_0-45,unobstructed_45-90,unobstructed_90-135,unobstructed_135-180,unobstructed_180-225,unobstructed_225-270,unobstructed_270-315,unobstructed_315-360
ali/ottawa/2nd-hallway-gain-50-10-20-2023-12-34-47-dump1090,Iao2h,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ali/ottawa/deck2-gain-50-10-21-2023-10-13-35-dump1090,Oaod2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ali/ottawa/kitchen-gain-50-10-20-2023-13-40-22-dump1090,Iaok,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
josh/josh_closet-lime-gain0.8-2023-10-30T11_19_50-07_00,Ijcl,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
josh/josh_deck-rtl-gain50.0-2023-10-30T19_07_56-07_00,Ojdr,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
josh/josh_window-rtl-gain50.0-2023-10-30T12_09_06-07_00,Ijwr,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
cory/cory_bliss-lime-gain1.0-2023-11-02T17_23_31-07_00,Icbl2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cory/cory_roof_dev1-rtl-gain35.0-2023-11-09T14_29_29-08_00,Ocrrd1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
gianna/madison/Madison-Basement_gain_50_05-22-2025-11-13-14_dump1090,mabs,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gianna/minnesota/Minnesota-Below-Deck_gain_50_05-27-2025-12-01-59_dump1090,mibd,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
gianna/madison/wendt-basement_gain_50_06-21-2025-10-21-48_dump1090,mawb,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gianna/madison/union-south-roof_gain_50_06-24-2025-12-19-15_dump1090,maur,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
gianna/minnesota/minnesota-back-yard_gain_50_08-06-2025-08-41-14_dump1090,miby,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
sarah/expo_gain_49_08-13-2025-09-53-13_dump1090,slce,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sarah/expobalcony_gain_49_08-13-2025-12-13-02_dump1090,sleb,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
